"Date","Price","Open","High","Low","Change %"
"Jun 15, 2020","0.8831","0.8892","0.8908","0.8823","-0.60%"
"Jun 12, 2020","0.8885","0.8850","0.8919","0.8817","0.38%"
"Jun 11, 2020","0.8850","0.8792","0.8860","0.8769","0.64%"
"Jun 10, 2020","0.8795","0.8816","0.8832","0.8755","-0.28%"
"Jun 09, 2020","0.8820","0.8852","0.8896","0.8798","-0.40%"
"Jun 08, 2020","0.8855","0.8859","0.8875","0.8834","-0.07%"
"Jun 05, 2020","0.8860","0.8820","0.8867","0.8784","0.46%"
"Jun 04, 2020","0.8820","0.8902","0.8933","0.8801","-0.92%"
"Jun 03, 2020","0.8902","0.8951","0.8956","0.8883","-0.56%"
"Jun 02, 2020","0.8952","0.8979","0.8997","0.8931","-0.32%"
"Jun 01, 2020","0.8981","0.9011","0.9013","0.8965","-0.33%"
"May 29, 2020","0.9010","0.9028","0.9034","0.8971","-0.19%"
"May 28, 2020","0.9028","0.9087","0.9099","0.9014","-0.65%"
"May 27, 2020","0.9086","0.9105","0.9146","0.9065","-0.21%"
"May 26, 2020","0.9106","0.9175","0.9182","0.9094","-0.74%"
"May 25, 2020","0.9174","0.9172","0.9200","0.9161","0.01%"
"May 22, 2020","0.9173","0.9133","0.9187","0.9123","0.45%"
"May 21, 2020","0.9132","0.9108","0.9143","0.9083","0.26%"
"May 20, 2020","0.9108","0.9151","0.9160","0.9091","-0.51%"
"May 19, 2020","0.9155","0.9164","0.9173","0.9110","-0.10%"
"May 18, 2020","0.9164","0.9245","0.9259","0.9151","-0.88%"
"May 15, 2020","0.9245","0.9255","0.9269","0.9215","-0.10%"
"May 14, 2020","0.9255","0.9244","0.9281","0.9237","0.11%"
"May 13, 2020","0.9244","0.9219","0.9250","0.9177","0.28%"
"May 12, 2020","0.9219","0.9254","0.9273","0.9186","-0.37%"
"May 11, 2020","0.9252","0.9226","0.9259","0.9216","0.30%"
"May 08, 2020","0.9225","0.9231","0.9247","0.9194","-0.06%"
"May 07, 2020","0.9230","0.9263","0.9288","0.9229","-0.36%"
"May 06, 2020","0.9263","0.9225","0.9275","0.9218","0.38%"
"May 05, 2020","0.9228","0.9168","0.9237","0.9152","0.66%"
"May 04, 2020","0.9168","0.9107","0.9179","0.9107","0.67%"
"May 01, 2020","0.9107","0.9128","0.9146","0.9075","-0.22%"
"Apr 30, 2020","0.9126","0.9198","0.9232","0.9114","-0.75%"
"Apr 29, 2020","0.9196","0.9243","0.9244","0.9186","-0.50%"
"Apr 28, 2020","0.9242","0.9234","0.9251","0.9183","0.09%"
"Apr 27, 2020","0.9233","0.9252","0.9252","0.9206","-0.08%"
"Apr 24, 2020","0.9240","0.9278","0.9323","0.9233","-0.40%"
"Apr 23, 2020","0.9278","0.9239","0.9298","0.9219","0.42%"
"Apr 22, 2020","0.9240","0.9211","0.9258","0.9186","0.33%"
"Apr 21, 2020","0.9209","0.9207","0.9246","0.9190","0.04%"
"Apr 20, 2020","0.9205","0.9196","0.9225","0.9176","0.10%"
"Apr 17, 2020","0.9197","0.9230","0.9250","0.9180","-0.34%"
"Apr 16, 2020","0.9227","0.9165","0.9245","0.9163","0.67%"
"Apr 15, 2020","0.9166","0.9107","0.9211","0.9098","0.66%"
"Apr 14, 2020","0.9107","0.9161","0.9171","0.9101","-0.61%"
"Apr 13, 2020","0.9162","0.9140","0.9181","0.9117","0.20%"
"Apr 10, 2020","0.9144","0.9149","0.9159","0.9130","-0.07%"
"Apr 09, 2020","0.9150","0.9211","0.9225","0.9130","-0.65%"
"Apr 08, 2020","0.9209","0.9182","0.9234","0.9172","0.30%"
"Apr 07, 2020","0.9182","0.9265","0.9273","0.9153","-0.90%"
"Apr 06, 2020","0.9265","0.9247","0.9287","0.9229","0.15%"
"Apr 03, 2020","0.9251","0.9209","0.9283","0.9204","0.46%"
"Apr 02, 2020","0.9209","0.9121","0.9241","0.9116","0.98%"
"Apr 01, 2020","0.9121","0.9065","0.9172","0.9058","0.61%"
"Mar 31, 2020","0.9065","0.9053","0.9153","0.9045","0.17%"
"Mar 30, 2020","0.9050","0.8979","0.9083","0.8972","0.84%"
"Mar 27, 2020","0.8975","0.9066","0.9130","0.8971","-1.01%"
"Mar 26, 2020","0.9067","0.9190","0.9200","0.9042","-1.34%"
"Mar 25, 2020","0.9190","0.9269","0.9294","0.9179","-0.85%"
"Mar 24, 2020","0.9269","0.9323","0.9327","0.9183","-0.61%"
"Mar 23, 2020","0.9326","0.9349","0.9402","0.9235","-0.26%"
"Mar 20, 2020","0.9350","0.9353","0.9401","0.9232","-0.03%"
"Mar 19, 2020","0.9353","0.9161","0.9385","0.9105","2.35%"
"Mar 18, 2020","0.9138","0.9078","0.9258","0.9054","0.49%"
"Mar 17, 2020","0.9093","0.8942","0.9127","0.8935","1.69%"
"Mar 16, 2020","0.8942","0.9022","0.9053","0.8900","-0.69%"
"Mar 13, 2020","0.9004","0.8940","0.9047","0.8910","0.70%"
"Mar 12, 2020","0.8941","0.8873","0.9046","0.8823","0.77%"
"Mar 11, 2020","0.8873","0.8865","0.8884","0.8798","0.09%"
"Mar 10, 2020","0.8865","0.8737","0.8869","0.8727","1.50%"
"Mar 09, 2020","0.8734","0.8857","0.8862","0.8700","-1.43%"
"Mar 06, 2020","0.8861","0.8895","0.8919","0.8804","-0.40%"
"Mar 05, 2020","0.8897","0.8980","0.8994","0.8892","-0.92%"
"Mar 04, 2020","0.8980","0.8951","0.9013","0.8939","0.32%"
"Mar 03, 2020","0.8951","0.8982","0.9012","0.8919","-0.35%"
"Mar 02, 2020","0.8982","0.9089","0.9089","0.8940","-0.96%"
"Feb 28, 2020","0.9069","0.9089","0.9132","0.9047","-0.24%"
"Feb 27, 2020","0.9091","0.9188","0.9193","0.9086","-1.09%"
"Feb 26, 2020","0.9191","0.9191","0.9213","0.9166","0.00%"
"Feb 25, 2020","0.9191","0.9213","0.9234","0.9183","-0.24%"
"Feb 24, 2020","0.9213","0.9225","0.9255","0.9198","-0.09%"
"Feb 21, 2020","0.9221","0.9272","0.9274","0.9205","-0.56%"
"Feb 20, 2020","0.9273","0.9254","0.9280","0.9242","0.21%"
"Feb 19, 2020","0.9254","0.9267","0.9276","0.9249","-0.13%"
"Feb 18, 2020","0.9266","0.9226","0.9272","0.9226","0.40%"
"Feb 17, 2020","0.9229","0.9231","0.9241","0.9215","-0.03%"
"Feb 14, 2020","0.9232","0.9225","0.9237","0.9208","0.09%"
"Feb 13, 2020","0.9224","0.9196","0.9230","0.9183","0.29%"
"Feb 12, 2020","0.9197","0.9161","0.9205","0.9153","0.39%"
"Feb 11, 2020","0.9161","0.9165","0.9183","0.9154","-0.04%"
"Feb 10, 2020","0.9165","0.9131","0.9168","0.9125","0.32%"
"Feb 07, 2020","0.9136","0.9104","0.9140","0.9103","0.32%"
"Feb 06, 2020","0.9107","0.9091","0.9120","0.9078","0.16%"
"Feb 05, 2020","0.9092","0.9054","0.9097","0.9052","0.41%"
"Feb 04, 2020","0.9055","0.9042","0.9064","0.9038","0.14%"
"Feb 03, 2020","0.9042","0.9016","0.9062","0.9012","0.31%"
"Jan 31, 2020","0.9014","0.9065","0.9077","0.9012","-0.55%"
"Jan 30, 2020","0.9064","0.9083","0.9086","0.9058","-0.20%"
"Jan 29, 2020","0.9082","0.9073","0.9099","0.9067","0.10%"
"Jan 28, 2020","0.9073","0.9075","0.9093","0.9071","-0.02%"
"Jan 27, 2020","0.9075","0.9073","0.9084","0.9058","0.04%"
"Jan 24, 2020","0.9071","0.9046","0.9075","0.9040","0.28%"
"Jan 23, 2020","0.9046","0.9015","0.9062","0.9002","0.36%"
"Jan 22, 2020","0.9014","0.9022","0.9034","0.9011","-0.09%"
"Jan 21, 2020","0.9022","0.9014","0.9026","0.8995","0.10%"
"Jan 20, 2020","0.9013","0.9015","0.9029","0.9006","-0.06%"
"Jan 17, 2020","0.9018","0.8980","0.9022","0.8974","0.43%"
"Jan 16, 2020","0.8979","0.8968","0.8988","0.8951","0.12%"
"Jan 15, 2020","0.8968","0.8985","0.8995","0.8958","-0.19%"
"Jan 14, 2020","0.8985","0.8981","0.9006","0.8972","0.04%"
"Jan 13, 2020","0.8981","0.8989","0.9000","0.8971","-0.12%"
"Jan 10, 2020","0.8992","0.9004","0.9022","0.8985","-0.13%"
"Jan 09, 2020","0.9004","0.9004","0.9015","0.8991","0.00%"
